time[sec],EARTH_pos_i(X)[m],EARTH_pos_i(Y)[m],EARTH_pos_i(Z)[m],EARTH_vel_i(X)[m/s],EARTH_vel_i(Y)[m/s],EARTH_vel_i(Z)[m/s],SUN_pos_i(X)[m],SUN_pos_i(Y)[m],SUN_pos_i(Z)[m],SUN_vel_i(X)[m/s],SUN_vel_i(Y)[m/s],SUN_vel_i(Z)[m/s],MOON_pos_i(X)[m],MOON_pos_i(Y)[m],MOON_pos_i(Z)[m],MOON_vel_i(X)[m/s],MOON_vel_i(Y)[m/s],MOON_vel_i(Z)[m/s],omega_true_b(X)[rad/s],omega_true_b(Y)[rad/s],omega_true_b(Z)[rad/s],quaternion_true_i2b(0)[-],quaternion_true_i2b(1)[-],quaternion_true_i2b(2)[-],quaternion_true_i2b(3)[-],torque_true_b(X)[Nm],torque_true_b(Y)[Nm],torque_true_b(Z)[Nm],h_total[Nms],k_sc[J],sat_position_i(X)[m],sat_position_i(Y)[m],sat_position_i(Z)[m],sat_velocity_i(X)[m/s],sat_velocity_i(Y)[m/s],sat_velocity_i(Z)[m/s],sat_velocity_b(X)[m/s],sat_velocity_b(Y)[m/s],sat_velocity_b(Z)[m/s],sat_acc_i_i(X)[m/s^2],sat_acc_i_i(Y)[m/s^2],sat_acc_i_i(Z)[m/s^2],lat[rad],lon[rad],alt[m],mag_i(X)[nT],mag_i(Y)[nT],mag_i(Z)[nT],mag_b(X)[nT],mag_b(Y)[nT],mag_b(Z)[nT],sr_pressure[N/m^2],shadow coefficient,airdensity[kg/m^3],EARTH_pos_b(X)[m],EARTH_pos_b(Y)[m],EARTH_pos_b(Z)[m],EARTH_vel_b(X)[m/s],EARTH_vel_b(Y)[m/s],EARTH_vel_b(Z)[m/s],SUN_pos_b(X)[m],SUN_pos_b(Y)[m],SUN_pos_b(Z)[m],SUN_vel_b(X)[m/s],SUN_vel_b(Y)[m/s],SUN_vel_b(Z)[m/s],MOON_pos_b(X)[m],MOON_pos_b(Y)[m],MOON_pos_b(Z)[m],MOON_vel_b(X)[m/s],MOON_vel_b(Y)[m/s],MOON_vel_b(Z)[m/s],ggtorque_b(X)[Nm],ggtorque_b(Y)[Nm],ggtorque_b(Z)[Nm],srp_torque_b(X)[Nm],srp_torque_b(Y)[Nm],srp_torque_b(Z)[Nm],srp_force_b(X)[N],srp_force_b(Y)[N],srp_force_b(Z)[N],airdrag_torque_b(X)[Nm],airdrag_torque_b(Y)[Nm],airdrag_torque_b(Z)[Nm],airdrag_force_b(X)[N],airdrag_force_b(Y)[N],airdrag_force_b(Z)[N],rmm_b(X)[Am^2],rmm_b(Y)[Am^2],rmm_b(Z)[Am^2],mag_dist_torque_b(X)[Nm],mag_dist_torque_b(Y)[Nm],mag_dist_torque_b(Z)[Nm],acc_thirdbody_i(X)[m/s2],acc_thirdbody_i(Y)[m/s2],acc_thirdbody_i(Z)[m/s2],a_geop_ecef(X)[m/s2],a_geop_ecef(Y)[m/s2],a_geop_ecef(Z)[m/s2],gyro_omega1_c(X)[rad/s],gyro_omega1_c(Y)[rad/s],gyro_omega1_c(Z)[rad/s],gyro_omega2_c(X)[rad/s],gyro_omega2_c(Y)[rad/s],gyro_omega2_c(Z)[rad/s],clock_sensor[sec],
12.2,0,0,0,0,0,0,2.61758e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.71,2156.98,3.98684e+08,-3.84106e+07,-5.56345e+07,143.699,887.076,356.604,0.0431967,0.00959512,0.032738,0.258847,0.0570333,0.196086,0.944085,-7.44124e-07,1.19403e-06,-4.47871e-07,0.00550436,0.00015149,-2060326.117746343,-5416422.303051312,3541805.420622661,4232.799067,-4553.940287,-4484.766771,2086.936548,-7327.915466,-845.247789,-2.119132235e-06,3.000185835e-06,2.442445816e-06,0.551406,5.73355,419382,7573.05,31418,7214.27,19365.3,25991.9,-6774.37,4.71294e-06,1,2.67468e-12,4.06513e+06,1.79662e+06,-5.13554e+06,105870,-347614,-37818,-2.82542e+10,-1.4331e+11,1.73352e+10,-4.85251e+09,1.6733e+09,5.92413e+09,3.55172e+08,-1.91868e+08,4.71911e+07,-6.72824e+06,-9.56633e+06,1.16994e+07,1.3243e-23,0,0,1.95711e-08,-4.71504e-09,-1.48561e-08,2.9426e-07,1.77987e-06,-1.77243e-07,5.48549e-07,1.51464e-07,-7.00013e-07,-1.11027e-05,5.88986e-05,4.0437e-06,0.0400514,0.0399691,0.0400693,-1.31224e-06,1.04728e-06,2.66998e-07,-0,-0,-0,0,0,0,0.0450321,0.00959274,0.0327389,0.0431981,0.00868975,0.0327389,12.11,
12.3,0,0,0,0,0,0,2.61758e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.71,2156.98,3.98684e+08,-3.84105e+07,-5.56345e+07,143.698,887.076,356.604,0.0431959,0.0095963,0.0327376,0.260884,0.0574859,0.197632,0.943174,-7.36047e-07,1.18336e-06,-4.48984e-07,0.0055043,0.000151486,-2059902.911697927,-5416877.569367428,3541357.014926271,4233.060995,-4553.251598,-4485.218346,2064.243977,-7338.069246,-812.2349734,-2.116946266e-06,2.994056404e-06,2.445518822e-06,0.551328,5.73364,419381,7435.59,31326.4,7330.31,19293.5,25932.8,-6754.14,4.71294e-06,1,2.67471e-12,4.07568e+06,1.76183e+06,-5.13924e+06,104792,-348103,-36243,-2.874e+10,-1.43141e+11,1.79266e+10,-4.85251e+09,1.71472e+09,5.9121e+09,3.54496e+08,-1.92822e+08,4.83625e+07,-6.77049e+06,-9.49323e+06,1.17343e+07,0,2.6486e-23,6.62151e-24,1.9675e-08,-4.84975e-09,-1.48253e-08,3.00756e-07,1.78328e-06,-1.84219e-07,5.50286e-07,1.47821e-07,-6.98107e-07,-1.09205e-05,5.88902e-05,3.86158e-06,0.0399651,0.0400372,0.0399336,-1.30601e-06,1.04039e-06,2.63948e-07,-0,-0,-0,0,0,0,0.0450321,0.00959274,0.0327389,0.0431981,0.00868975,0.0327389,12.11,
12.4,0,0,0,0,0,0,2.61758e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.72,2156.98,3.98684e+08,-3.84104e+07,-5.56344e+07,143.698,887.076,356.604,0.0431952,0.00959749,0.0327371,0.262919,0.057938,0.199176,0.942256,-7.37826e-07,1.19194e-06,-4.51121e-07,0.00550423,0.000151483,-2059479.509148247,-5417332.949986283,3540908.383616144,4233.322975,-4552.562574,-4485.670045,2041.488778,-7348.010183,-779.2015597,-2.114705571e-06,2.987701201e-06,2.448593342e-06,0.551251,5.73373,419381,7491.15,31435.7,7364.97,19479.4,25924.8,-6857.23,4.71294e-06,1,2.67473e-12,4.08611e+06,1.727e+06,-5.14277e+06,103711,-348581,-34667,-2.92258e+10,-1.42967e+11,1.85167e+10,-4.85235e+09,1.75608e+09,5.89989e+09,3.53816e+08,-1.93769e+08,4.95373e+07,-6.81253e+06,-9.41985e+06,1.17689e+07,-1.3243e-23,2.6486e-23,0,1.97783e-08,-4.98532e-09,-1.4793e-08,3.07294e-07,1.78659e-06,-1.91238e-07,5.51965e-07,1.44207e-07,-6.96172e-07,-1.07391e-05,5.88781e-05,3.6816e-06,0.040122,0.040058,0.0399187,-1.30957e-06,1.05272e-06,2.59845e-07,-0,-0,-0,0,0,0,0.0450321,0.00959274,0.0327389,0.0431981,0.00868975,0.0327389,12.11,
12.5,0,0,0,0,0,0,2.61758e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.72,2156.98,3.98684e+08,-3.84103e+07,-5.56344e+07,143.698,887.076,356.604,0.0431944,0.00959869,0.0327367,0.264953,0.0583898,0.200718,0.94133,-7.37414e-07,1.20075e-06,-4.61252e-07,0.00550417,0.000151479,-2059056.250731729,-5417788.078546542,3540459.887623692,4233.584796,-4551.873769,-4486.121506,2018.671194,-7357.738171,-746.1479857,-2.112409004e-06,2.981119229e-06,2.451667542e-06,0.551173,5.73382,419380,7502.21,31358.6,7223.62,19550.2,25693.6,-7032.34,4.71294e-06,1,2.67476e-12,4.09644e+06,1.69212e+06,-5.14615e+06,102627,-349050,-33090.1,-2.97116e+10,-1.42789e+11,1.91056e+10,-4.85205e+09,1.79739e+09,5.88751e+09,3.53132e+08,-1.94709e+08,5.07157e+07,-6.85437e+06,-9.34618e+06,1.18032e+07,0,2.6486e-23,6.6215e-24,1.98808e-08,-5.12172e-09,-1.47591e-08,3.13873e-07,1.78978e-06,-1.983e-07,5.53586e-07,1.40622e-07,-6.94208e-07,-1.05584e-05,5.88624e-05,3.5038e-06,0.0400545,0.0399703,0.0400799,-1.31088e-06,1.06525e-06,2.47715e-07,-0,-0,-0,0,0,0,0.0450321,0.00959274,0.0327389,0.0431981,0.00868975,0.0327389,12.11,
12.6,0,0,0,0,0,0,2.61758e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.72,2156.98,3.98684e+08,-3.84102e+07,-5.56344e+07,143.697,887.076,356.604,0.0431937,0.0095999,0.0327362,0.266984,0.0588412,0.202259,0.940398,-7.36699e-07,1.20294e-06,-4.66929e-07,0.0055041,0.000151476,-2058632.795796794,-5418243.321349865,3540011.165985367,4233.846669,-4551.184629,-4486.573091,1995.79231,-7367.252763,-713.0757445,-2.110055038e-06,2.974309847e-06,2.454739164e-06,0.551095,5.73391,419379,7509.37,31421.2,7295.31,19672.8,25682.5,-7091.36,4.71294e-06,1,2.67479e-12,4.10666e+06,1.65719e+06,-5.14937e+06,101541,-349508,-31512.3,-3.01974e+10,-1.42607e+11,1.96932e+10,-4.85161e+09,1.83864e+09,5.87494e+09,3.52444e+08,-1.95642e+08,5.18974e+07,-6.89599e+06,-9.27222e+06,1.18371e+07,0,0,0,1.99827e-08,-5.25895e-09,-1.47238e-08,3.20491e-07,1.79287e-06,-2.05404e-07,5.55148e-07,1.37067e-07,-6.92215e-07,-1.03785e-05,5.8843e-05,3.3282e-06,0.0400125,0.0400356,0.0400242,-1.31183e-06,1.07113e-06,2.4001e-07,-0,-0,-0,0,0,0,0.0450321,0.00959274,0.0327389,0.0431981,0.00868975,0.0327389,12.11,
12.7,0,0,0,0,0,0,2.61758e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.72,2156.98,3.98685e+08,-3.84101e+07,-5.56343e+07,143.697,887.076,356.604,0.043193,0.0096011,0.0327357,0.269013,0.0592922,0.203799,0.939459,-7.33864e-07,1.20568e-06,-4.71262e-07,0.00550404,0.000151472,-2058209.485023443,-5418698.312142104,3539562.579708865,4234.108382,-4550.495708,-4487.024437,1972.85237,-7376.553859,-679.9852738,-2.107642528e-06,2.967272152e-06,2.457806338e-06,0.551018,5.734,419379,7536.25,31478,7346.67,19811.4,25648.9,-7160.81,4.71294e-06,1,2.67481e-12,4.11678e+06,1.62222e+06,-5.15244e+06,100451,-349957,-29933.6,-3.06831e+10,-1.42421e+11,2.02796e+10,-4.85101e+09,1.87983e+09,5.8622e+09,3.51751e+08,-1.96567e+08,5.30825e+07,-6.93741e+06,-9.19798e+06,1.18706e+07,0,0,0,2.00839e-08,-5.39699e-09,-1.46869e-08,3.2715e-07,1.79584e-06,-2.12549e-07,5.56651e-07,1.33542e-07,-6.90193e-07,-1.01994e-05,5.88199e-05,3.15481e-06,0.0400478,0.040056,0.0399146,-1.3106e-06,1.07754e-06,2.33618e-07,-0,-0,-0,0,0,0,0.0450321,0.00959274,0.0327389,0.0431981,0.00868975,0.0327389,12.11,
12.8,0,0,0,0,0,0,2.61758e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.72,2156.98,3.98685e+08,-3.84101e+07,-5.56343e+07,143.697,887.076,356.604,0.0431922,0.00960231,0.0327353,0.27104,0.0597428,0.205337,0.938512,-7.34255e-07,1.20741e-06,-4.73336e-07,0.00550397,0.000151469,-2057785.977721364,-5419153.417110384,3539113.767761587,4234.370147,-4549.806453,-4487.475908,1949.852458,-7385.641034,-646.8780685,-2.10516994e-06,2.960005589e-06,2.460866777e-06,0.55094,5.73409,419378,7434.72,31397.2,7314.53,19776.3,25509,-7263.12,4.71294e-06,1,2.67484e-12,4.12678e+06,1.5872e+06,-5.15534e+06,99358.9,-350395,-28354.1,-3.11688e+10,-1.42231e+11,2.08646e+10,-4.85027e+09,1.92096e+09,5.84928e+09,3.51055e+08,-1.97484e+08,5.4271e+07,-6.97861e+06,-9.12346e+06,1.19037e+07,-1.3243e-23,2.6486e-23,0,2.01844e-08,-5.53581e-09,-1.46486e-08,3.33847e-07,1.7987e-06,-2.19734e-07,5.58095e-07,1.30047e-07,-6.88142e-07,-1.0021e-05,5.87931e-05,2.98365e-06,0.0400092,0.0400045,0.0400634,-1.31253e-06,1.0829e-06,2.29454e-07,-0,-0,-0,0,0,0,0.0450321,0.00959274,0.0327389,0.0431981,0.00868975,0.0327389,12.11,
12.9,0,0,0,0,0,0,2.61758e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.72,2156.98,3.98685e+08,-3.841e+07,-5.56343e+07,143.697,887.076,356.604,0.0431915,0.00960352,0.0327348,0.273065,0.060193,0.206873,0.937558,-7.2822e-07,1.20983e-06,-4.80957e-07,0.00550391,0.000151465,-2057362.614616113,-5419608.27010776,3538665.09122751,4234.631753,-4549.117416,-4487.92714,1926.79282,-7394.514191,-613.7545658,-2.102636127e-06,2.952509352e-06,2.463918576e-06,0.550862,5.73417,419378,7477.05,31366.9,7313.12,19892.4,25373.5,-7331.12,4.71294e-06,1,2.67487e-12,4.13667e+06,1.55214e+06,-5.15809e+06,98263.6,-350823,-26773.9,-3.16544e+10,-1.42037e+11,2.14484e+10,-4.84938e+09,1.96203e+09,5.83619e+09,3.50354e+08,-1.98395e+08,5.54627e+07,-7.0196e+06,-9.04866e+06,1.19365e+07,0,-2.6486e-23,0,2.02841e-08,-5.67542e-09,-1.46087e-08,3.40584e-07,1.80145e-06,-2.26959e-07,5.5948e-07,1.26583e-07,-6.86062e-07,-9.84353e-06,5.87627e-05,2.81475e-06,0.0399999,0.0399763,0.0399989,-1.30798e-06,1.08892e-06,2.19714e-07,-0,-0,-0,0,0,0,0.0450321,0.00959274,0.0327389,0.0431981,0.00868975,0.0327389,12.11,
13,0,0,0,0,0,0,2.61758e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.72,2156.98,3.98685e+08,-3.84099e+07,-5.56342e+07,143.697,887.076,356.604,0.0431908,0.00960473,0.0327343,0.275088,0.0606429,0.208408,0.936598,-7.24554e-07,1.20784e-06,-4.79459e-07,0.00550384,0.000151462,-2056939.054975275,-5420063.237210462,3538216.189001409,4234.89341,-4548.428044,-4488.378496,1903.674548,-7403.172926,-580.6162599,-2.100039555e-06,2.94478297e-06,2.466959419e-06,0.550784,5.73426,419377,7430.09,31322.1,7430.15,19921,25321.6,-7311.4,4.71294e-06,1,2.67489e-12,4.14646e+06,1.51704e+06,-5.16067e+06,97165.5,-351240,-25192.9,-3.21399e+10,-1.41839e+11,2.20308e+10,-4.84834e+09,2.00305e+09,5.82292e+09,3.49649e+08,-1.99297e+08,5.66577e+07,-7.06037e+06,-8.97358e+06,1.19689e+07,0,0,0,2.03831e-08,-5.8158e-09,-1.45673e-08,3.47358e-07,1.80409e-06,-2.34222e-07,5.60805e-07,1.2315e-07,-6.83955e-07,-9.66686e-06,5.87286e-05,2.64812e-06,0.0401135,0.0399918,0.040019,-1.30574e-06,1.0905e-06,2.19063e-07,-0,-0,-0,0,0,0,0.0450321,0.00959274,0.0327389,0.0431981,0.00868975,0.0327389,12.11,
13.1,0,0,0,0,0,0,2.61758e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.72,2156.98,3.98685e+08,-3.84097e+07,-5.56342e+07,143.696,887.076,356.604,0.0431901,0.00960594,0.0327338,0.277109,0.0610923,0.209942,0.93563,-7.24263e-07,1.21172e-06,-4.89874e-07,0.00550378,0.000151458,-2056515.639559652,-5420517.952389825,3537767.422232638,4235.154908,-4547.738892,-4488.829614,1880.497885,-7411.617148,-547.4635891,-2.097379077e-06,2.936825737e-06,2.469987372e-06,0.550707,5.73435,419377,7407.45,31345.7,7358.15,20000.2,25211.7,-7478.72,4.71294e-06,1,2.67492e-12,4.15613e+06,1.48189e+06,-5.1631e+06,96064.6,-351648,-23611.3,-3.26253e+10,-1.41636e+11,2.26119e+10,-4.84716e+09,2.04399e+09,5.80947e+09,3.4894e+08,-2.00193e+08,5.7856e+07,-7.10092e+06,-8.89824e+06,1.2001e+07,0,-2.6486e-23,-6.62149e-24,2.04814e-08,-5.95692e-09,-1.45244e-08,3.5417e-07,1.80661e-06,-2.41522e-07,5.62071e-07,1.19749e-07,-6.81819e-07,-9.49107e-06,5.86909e-05,2.48379e-06,0.0399618,0.0400512,0.039953,-1.30681e-06,1.09793e-06,2.0647e-07,-0,-0,-0,0,0,0,0.046742,0.00960473,0.0327343,0.0431908,0.0111924,0.0327343,13.11,
13.2,0,0,0,0,0,0,2.61758e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.72,2156.98,3.98685e+08,-3.84097e+07,-5.56341e+07,143.696,887.076,356.604,0.0431893,0.00960715,0.0327333,0.279127,0.0615413,0.211473,0.934655,-7.21094e-07,1.21362e-06,-4.89973e-07,0.00550371,0.000151454,-2056092.027598152,-5420972.781607458,3537318.429746966,4235.416458,-4547.049404,-4489.280856,1857.263931,-7419.846472,-514.2980506,-2.094653154e-06,2.928637267e-06,2.473000091e-06,0.550629,5.73444,419376,7355.76,31278,7339.45,20014.1,25070.6,-7562.35,4.71294e-06,1,2.67494e-12,4.16569e+06,1.44671e+06,-5.16537e+06,94960.9,-352045,-22029.1,-3.31106e+10,-1.4143e+11,2.31916e+10,-4.84583e+09,2.08488e+09,5.79585e+09,3.48227e+08,-2.0108e+08,5.90574e+07,-7.14126e+06,-8.82262e+06,1.20327e+07,0,0,0,2.05788e-08,-6.09877e-09,-1.44801e-08,3.61018e-07,1.80902e-06,-2.48859e-07,5.63277e-07,1.16379e-07,-6.79656e-07,-9.31617e-06,5.86495e-05,2.32176e-06,0.0400536,0.0399719,0.0399939,-1.30495e-06,1.10334e-06,2.04164e-07,-0,-0,-0,0,0,0,0.046742,0.00960473,0.0327343,0.0431908,0.0111924,0.0327343,13.11,
13.3,0,0,0,0,0,0,2.61758e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.72,2156.98,3.98685e+08,-3.84096e+07,-5.56341e+07,143.696,887.076,356.604,0.0431886,0.00960837,0.0327328,0.281144,0.0619899,0.213003,0.933673,-7.16934e-07,1.22023e-06,-5.0075e-07,0.00550365,0.000151451,-2055668.559893695,-5421427.358945638,3536869.572766376,4235.677848,-4546.360136,-4489.731859,1833.972934,-7427.860812,-481.1200812,-2.091860641e-06,2.920216955e-06,2.475995614e-06,0.550551,5.73453,419375,7515.16,31299.3,7435.29,20256.7,24983.1,-7544.37,4.71294e-06,1,2.67497e-12,4.17515e+06,1.41148e+06,-5.16749e+06,93854.6,-352432,-20446.3,-3.35957e+10,-1.41219e+11,2.377e+10,-4.84436e+09,2.1257e+09,5.78205e+09,3.4751e+08,-2.01961e+08,6.0262e+07,-7.18138e+06,-8.74673e+06,1.2064e+07,0,0,0,2.06755e-08,-6.24135e-09,-1.44342e-08,3.67903e-07,1.81132e-06,-2.56232e-07,5.64424e-07,1.13042e-07,-6.77466e-07,-9.14217e-06,5.86044e-05,2.16206e-06,0.0400517,0.0399604,0.0400494,-1.30203e-06,1.11343e-06,1.9115e-07,-0,-0,-0,0,0,0,0.046742,0.00960473,0.0327343,0.0431908,0.0111924,0.0327343,13.11,
13.4,0,0,0,0,0,0,2.61758e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.72,2156.98,3.98685e+08,-3.84095e+07,-5.56341e+07,143.696,887.076,356.604,0.0431879,0.00960959,0.0327323,0.283158,0.0624381,0.214532,0.932684,-7.1247e-07,1.22112e-06,-5.0765e-07,0.00550359,0.000151447,-2055244.895633076,-5421882.050255042,3536420.490044023,4235.93929,-4545.670533,-4490.182986,1810.625999,-7435.659801,-447.9311769,-2.089000005e-06,2.9115645e-06,2.47897157e-06,0.550473,5.73462,419375,7470.56,31227,7361.32,20273.8,24805,-7668.73,4.71294e-06,1,2.675e-12,4.18449e+06,1.37622e+06,-5.16944e+06,92745.5,-352808,-18863,-3.40808e+10,-1.41005e+11,2.43469e+10,-4.84273e+09,2.16645e+09,5.76808e+09,3.46789e+08,-2.02833e+08,6.14697e+07,-7.22128e+06,-8.67058e+06,1.20949e+07,0,2.64859e-23,6.62148e-24,2.07715e-08,-6.38463e-09,-1.43868e-08,3.74823e-07,1.81351e-06,-2.6364e-07,5.6551e-07,1.09738e-07,-6.75249e-07,-8.9691e-06,5.85557e-05,2.00471e-06,0.0400311,0.0400016,0.0399916,-1.29875e-06,1.11777e-06,1.81986e-07,-0,-0,-0,0,0,0,0.046742,0.00960473,0.0327343,0.0431908,0.0111924,0.0327343,13.11,
13.5,0,0,0,0,0,0,2.61758e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.72,2156.98,3.98685e+08,-3.84094e+07,-5.5634e+07,143.695,887.076,356.604,0.0431872,0.00961082,0.0327318,0.28517,0.0628858,0.216059,0.931688,-7.17605e-07,1.22977e-06,-5.10409e-07,0.00550352,0.000151444,-2054821.375661303,-5422336.489728897,3535971.542874492,4236.200573,-4544.981149,-4490.633875,1787.223374,-7443.243359,-414.7317776,-2.086070101e-06,2.902679397e-06,2.481925975e-06,0.550396,5.73471,419374,7447.32,31317.8,7334.96,20380.7,24766.9,-7829.09,4.71294e-06,1,2.67502e-12,4.19373e+06,1.34092e+06,-5.17124e+06,91633.7,-353175,-17279.2,-3.45656e+10,-1.40786e+11,2.49224e+10,-4.84096e+09,2.20714e+09,5.75394e+09,3.46063e+08,-2.03698e+08,6.26805e+07,-7.26096e+06,-8.59416e+06,1.21255e+07,6.62148e-24,0,6.62148e-24,2.08666e-08,-6.52859e-09,-1.4338e-08,3.81778e-07,1.81558e-06,-2.71081e-07,5.66537e-07,1.06467e-07,-6.73004e-07,-8.79699e-06,5.85034e-05,1.84973e-06,0.0400758,0.0400191,0.0400412,-1.30501e-06,1.12983e-06,1.76933e-07,-0,-0,-0,0,0,0,0.046742,0.00960473,0.0327343,0.0431908,0.0111924,0.0327343,13.11,
13.6,0,0,0,0,0,0,2.61758e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.72,2156.98,3.98685e+08,-3.84094e+07,-5.5634e+07,143.695,887.076,356.604,0.0431865,0.00961205,0.0327313,0.28718,0.0633332,0.217584,0.930685,-7.13192e-07,1.23095e-06,-5.17068e-07,0.00550345,0.00015144,-2054397.659119691,-5422791.043110585,3535522.369934724,4236.461907,-4544.29143,-4491.084888,1763.766169,-7450.611141,-381.5233838,-2.083069399e-06,2.893561432e-06,2.484856433e-06,0.550318,5.7348,419374,7450.53,31295,7337.31,20462.1,24649.2,-7902.01,4.71294e-06,1,2.67505e-12,4.20285e+06,1.30559e+06,-5.17287e+06,90519.3,-353531,-15694.9,-3.50503e+10,-1.40563e+11,2.54965e+10,-4.83905e+09,2.24775e+09,5.73962e+09,3.45334e+08,-2.04556e+08,6.38943e+07,-7.30042e+06,-8.51748e+06,1.21557e+07,-6.62148e-24,0,6.62148e-24,2.09609e-08,-6.67323e-09,-1.42876e-08,3.88768e-07,1.81753e-06,-2.78556e-07,5.67503e-07,1.0323e-07,-6.70733e-07,-8.62584e-06,5.84475e-05,1.69712e-06,0.0400407,0.0400261,0.0399757,-1.30166e-06,1.13439e-06,1.67953e-07,-0,-0,-0,0,0,0,0.046742,0.00960473,0.0327343,0.0431908,0.0111924,0.0327343,13.11,
13.7,0,0,0,0,0,0,2.61758e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.72,2156.98,3.98685e+08,-3.84092e+07,-5.5634e+07,143.695,887.076,356.604,0.0431858,0.00961329,0.0327308,0.289187,0.0637801,0.219107,0.929675,-7.14709e-07,1.2341e-06,-5.17557e-07,0.00550339,0.000151436,-2053974.086902141,-5423245.34469696,3535073.332599137,4236.723082,-4543.60193,-4491.535663,1740.254632,-7457.763072,-348.3064345,-2.079996763e-06,2.884210204e-06,2.487760936e-06,0.55024,5.73488,419373,7414.35,31342.6,7400.81,20539.3,24632,-7968.91,4.71294e-06,1,2.67508e-12,4.21186e+06,1.27022e+06,-5.17435e+06,89402.4,-353877,-14110.3,-3.55348e+10,-1.40336e+11,2.60692e+10,-4.83699e+09,2.2883e+09,5.72513e+09,3.44601e+08,-2.05405e+08,6.51111e+07,-7.33965e+06,-8.44054e+06,1.21855e+07,6.62147e-24,-2.64859e-23,0,2.10544e-08,-6.81853e-09,-1.42358e-08,3.95791e-07,1.81937e-06,-2.86062e-07,5.6841e-07,1.00026e-07,-6.68436e-07,-8.45569e-06,5.83879e-05,1.54692e-06,0.0401084,0.0400616,0.0399856,-1.30417e-06,1.14089e-06,1.65115e-07,-0,-0,-0,0,0,0,0.046742,0.00960473,0.0327343,0.0431908,0.0111924,0.0327343,13.11,
13.8,0,0,0,0,0,0,2.61758e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.72,2156.98,3.98685e+08,-3.84091e+07,-5.56339e+07,143.695,887.076,356.604,0.0431851,0.00961453,0.0327303,0.291193,0.0642266,0.220629,0.928657,-7.17679e-07,1.24126e-06,-5.21272e-07,0.00550332,0.000151433,-2053550.318107923,-5423699.760120446,3534624.069472102,4236.984309,-4542.912096,-4491.986561,1716.689873,-7464.698825,-315.0824323,-2.076850664e-06,2.874625586e-06,2.49063707e-06,0.550162,5.73497,419373,7400.11,31369.1,7391.84,20626.4,24549.8,-8079.72,4.71294e-06,1,2.6751e-12,4.22076e+06,1.23481e+06,-5.17567e+06,88282.9,-354212,-12525.3,-3.60191e+10,-1.40105e+11,2.66403e+10,-4.83478e+09,2.32877e+09,5.71047e+09,3.43864e+08,-2.06248e+08,6.6331e+07,-7.37865e+06,-8.36334e+06,1.2215e+07,0,-2.64859e-23,0,2.1147e-08,-6.96447e-09,-1.41825e-08,4.02848e-07,1.8211e-06,-2.93599e-07,5.69256e-07,9.68567e-08,-6.66112e-07,-8.28654e-06,5.83247e-05,1.39913e-06,0.0400522,0.039961,0.0401309,-1.30808e-06,1.15137e-06,1.59023e-07,-0,-0,-0,0,0,0,0.046742,0.00960473,0.0327343,0.0431908,0.0111924,0.0327343,13.11,
13.9,0,0,0,0,0,0,2.61758e+10,-1.32807e+11,-5.75723e+10,29801.6,4976.72,2156.98,3.98685e+08,-3.84091e+07,-5.56339e+07,143.694,887.076,356.604,0.0431843,0.00961577,0.0327297,0.293196,0.0646727,0.22215,0.927633,-7.1261e-07,1.24081e-06,-5.3108e-07,0.00550326,0.000151429,-2053126.693662701,-5424153.923799885,3534174.941989718,4237.245376,-4542.22248,-4492.437221,1693.072146,-7471.418332,-281.8518166,-2.073629972e-06,2.86480728e-06,2.493482804e-06,0.550085,5.73506,419372,7396.68,31332.7,7382.39,20694.9,24416.2,-8155.58,4.71294e-06,1,2.67513e-12,4.22954e+06,1.19938e+06,-5.17683e+06,87160.8,-354537,-10940,-3.65031e+10,-1.3987e+11,2.721e+10,-4.83242e+09,2.36918e+09,5.69563e+09,3.43123e+08,-2.07082e+08,6.75537e+07,-7.41744e+06,-8.28589e+06,1.22441e+07,0,0,0,2.12388e-08,-7.11104e-09,-1.41278e-08,4.09937e-07,1.82271e-06,-3.01167e-07,5.70041e-07,9.37221e-08,-6.63763e-07,-8.11843e-06,5.82579e-05,1.25378e-06,0.0399235,0.0400084,0.0400388,-1.30389e-06,1.1542e-06,1.46811e-07,-0,-0,-0,0,0,0,0.046742,0.00960473,0.0327343,0.0431908,0.0111924,0.0327343,13.11,
