time[sec],EARTH_pos_i(X)[m],EARTH_pos_i(Y)[m],EARTH_pos_i(Z)[m],EARTH_vel_i(X)[m/s],EARTH_vel_i(Y)[m/s],EARTH_vel_i(Z)[m/s],SUN_pos_i(X)[m],SUN_pos_i(Y)[m],SUN_pos_i(Z)[m],SUN_vel_i(X)[m/s],SUN_vel_i(Y)[m/s],SUN_vel_i(Z)[m/s],MOON_pos_i(X)[m],MOON_pos_i(Y)[m],MOON_pos_i(Z)[m],MOON_vel_i(X)[m/s],MOON_vel_i(Y)[m/s],MOON_vel_i(Z)[m/s],omega_true_b(X)[rad/s],omega_true_b(Y)[rad/s],omega_true_b(Z)[rad/s],quaternion_true_i2b(0)[-],quaternion_true_i2b(1)[-],quaternion_true_i2b(2)[-],quaternion_true_i2b(3)[-],torque_true_b(X)[Nm],torque_true_b(Y)[Nm],torque_true_b(Z)[Nm],h_total[Nms],k_sc[J],sat_position_i(X)[m],sat_position_i(Y)[m],sat_position_i(Z)[m],sat_velocity_i(X)[m/s],sat_velocity_i(Y)[m/s],sat_velocity_i(Z)[m/s],sat_velocity_b(X)[m/s],sat_velocity_b(Y)[m/s],sat_velocity_b(Z)[m/s],sat_acc_i_i(X)[m/s^2],sat_acc_i_i(Y)[m/s^2],sat_acc_i_i(Z)[m/s^2],lat[rad],lon[rad],alt[m],mag_i(X)[nT],mag_i(Y)[nT],mag_i(Z)[nT],mag_b(X)[nT],mag_b(Y)[nT],mag_b(Z)[nT],sr_pressure[N/m^2],shadow coefficient,airdensity[kg/m^3],EARTH_pos_b(X)[m],EARTH_pos_b(Y)[m],EARTH_pos_b(Z)[m],EARTH_vel_b(X)[m/s],EARTH_vel_b(Y)[m/s],EARTH_vel_b(Z)[m/s],SUN_pos_b(X)[m],SUN_pos_b(Y)[m],SUN_pos_b(Z)[m],SUN_vel_b(X)[m/s],SUN_vel_b(Y)[m/s],SUN_vel_b(Z)[m/s],MOON_pos_b(X)[m],MOON_pos_b(Y)[m],MOON_pos_b(Z)[m],MOON_vel_b(X)[m/s],MOON_vel_b(Y)[m/s],MOON_vel_b(Z)[m/s],ggtorque_b(X)[Nm],ggtorque_b(Y)[Nm],ggtorque_b(Z)[Nm],srp_torque_b(X)[Nm],srp_torque_b(Y)[Nm],srp_torque_b(Z)[Nm],srp_force_b(X)[N],srp_force_b(Y)[N],srp_force_b(Z)[N],airdrag_torque_b(X)[Nm],airdrag_torque_b(Y)[Nm],airdrag_torque_b(Z)[Nm],airdrag_force_b(X)[N],airdrag_force_b(Y)[N],airdrag_force_b(Z)[N],rmm_b(X)[Am^2],rmm_b(Y)[Am^2],rmm_b(Z)[Am^2],mag_dist_torque_b(X)[Nm],mag_dist_torque_b(Y)[Nm],mag_dist_torque_b(Z)[Nm],acc_thirdbody_i(X)[m/s2],acc_thirdbody_i(Y)[m/s2],acc_thirdbody_i(Z)[m/s2],a_geop_ecef(X)[m/s2],a_geop_ecef(Y)[m/s2],a_geop_ecef(Z)[m/s2],gyro_omega1_c(X)[rad/s],gyro_omega1_c(Y)[rad/s],gyro_omega1_c(Z)[rad/s],gyro_omega2_c(X)[rad/s],gyro_omega2_c(Y)[rad/s],gyro_omega2_c(Z)[rad/s],clock_sensor[sec],
64.2,0,0,0,0,0,0,2.61773e+10,-1.32807e+11,-5.75722e+10,29801.5,4977,2157.1,3.98692e+08,-3.83645e+07,-5.5616e+07,143.571,887.087,356.621,0.0270249,0.00656677,0.00548258,0.757281,0.171242,0.161117,0.609297,-4.0524e-07,1.29606e-06,-8.92464e-07,0.00283465,4.01762e-05,-1836805.012260426,-5643781.83705006,3302626.742662349,4361.693345,-4188.132596,-4711.788528,1804.385569,-3500.370577,6577.033766,-2.354078776e-06,2.84540743e-06,2.459980057e-06,0.510465,5.7786,419100,5445.78,29550.3,10518.9,18662.1,4832.79,-25335.6,4.71296e-06,1,2.68761e-12,4.08909e+06,-4.2255e+06,-3.3997e+06,-5077.71,-111149,132021,-3.91605e+10,-2.86461e+10,1.38861e+11,-9.54822e+08,3.99204e+09,5.54254e+08,3.39411e+08,-2.62872e+07,2.21529e+08,-1.41958e+06,4.19886e+06,2.6635e+06,1.32402e-23,0,2.64804e-23,2.14854e-08,-2.27384e-08,1.25297e-09,4.47121e-07,3.21823e-07,-1.82672e-06,7.81743e-07,-4.42255e-07,-3.39488e-07,-1.04402e-05,2.35085e-05,-5.46658e-05,0.0400232,0.0400626,0.0400299,-1.20847e-06,1.76106e-06,-5.5423e-07,-0,-0,-0,0,0,0,0.0280867,0.00656417,0.00548437,0.0270257,0.00795128,0.00548437,64.11,
64.3,0,0,0,0,0,0,2.61774e+10,-1.32807e+11,-5.75722e+10,29801.5,4977,2157.1,3.98692e+08,-3.83644e+07,-5.56159e+07,143.571,887.087,356.621,0.0270245,0.00656807,0.00548168,0.758097,0.171452,0.161302,0.608173,-4.0104e-07,1.29863e-06,-8.99034e-07,0.00283462,4.01755e-05,-1836368.920810165,-5644200.528719822,3302155.640949852,4361.926864,-4187.414972,-4712.209622,1798.668138,-3484.110759,6587.22512,-2.354910589e-06,2.846716656e-06,2.459348534e-06,0.510385,5.77868,419099,5518.46,29658.4,10499.2,18794.6,4717.96,-25393.2,4.71296e-06,1,2.68764e-12,4.08882e+06,-4.23656e+06,-3.38624e+06,-5219.33,-110801,132303,-3.92672e+10,-2.82493e+10,1.38912e+11,-9.528e+08,3.99403e+09,5.42888e+08,3.39251e+08,-2.58738e+07,2.21821e+08,-1.41873e+06,4.20723e+06,2.65081e+06,-1.32402e-23,0,0,2.14286e-08,-2.27398e-08,1.31123e-09,4.47984e-07,3.16861e-07,-1.826e-06,7.81098e-07,-4.43633e-07,-3.37464e-07,-1.03933e-05,2.33532e-05,-5.47566e-05,0.0399846,0.0399863,0.0398873,-1.20357e-06,1.765e-06,-5.62881e-07,-0,-0,-0,0,0,0,0.0280867,0.00656417,0.00548437,0.0270257,0.00795128,0.00548437,64.11,
64.4,0,0,0,0,0,0,2.61774e+10,-1.32807e+11,-5.75722e+10,29801.5,4977,2157.1,3.98692e+08,-3.83643e+07,-5.56159e+07,143.571,887.087,356.621,0.027024,0.00656936,0.0054808,0.758912,0.171662,0.161485,0.607048,-4.01642e-07,1.29219e-06,-8.88721e-07,0.0028346,4.01747e-05,-1835932.630501611,-5644619.317093508,3301684.307524813,4362.160421,-4186.697006,-4712.630825,1792.952578,-3467.822049,6597.370381,-2.355734522e-06,2.848003433e-06,2.458741662e-06,0.510305,5.77877,419099,5391.02,29524.8,10600.9,18643.2,4757.23,-25356.6,4.71296e-06,1,2.68766e-12,4.08853e+06,-4.24759e+06,-3.37274e+06,-5360.97,-110453,132585,-3.93739e+10,-2.78523e+10,1.38962e+11,-9.5077e+08,3.99598e+09,5.31518e+08,3.39091e+08,-2.54595e+07,2.22113e+08,-1.41786e+06,4.21556e+06,2.6381e+06,0,0,0,2.13716e-08,-2.27409e-08,1.36932e-09,4.4884e-07,3.11909e-07,-1.82525e-06,7.80446e-07,-4.45004e-07,-3.35442e-07,-1.03463e-05,2.31979e-05,-5.48467e-05,0.0399983,0.0399571,0.0399989,-1.20346e-06,1.75993e-06,-5.54648e-07,-0,-0,-0,0,0,0,0.0280867,0.00656417,0.00548437,0.0270257,0.00795128,0.00548437,64.11,
64.5,0,0,0,0,0,0,2.61774e+10,-1.32807e+11,-5.75722e+10,29801.5,4977,2157.1,3.98692e+08,-3.83641e+07,-5.56158e+07,143.57,887.087,356.621,0.0270237,0.00657065,0.0054799,0.759726,0.171872,0.161669,0.605921,-3.96949e-07,1.29186e-06,-8.98295e-07,0.00283457,4.0174e-05,-1835496.492351706,-5645037.865235347,3301213.121598082,4362.393828,-4185.979275,-4713.0518,1787.238512,-3451.504131,6607.469819,-2.356550555e-06,2.849267112e-06,2.458159722e-06,0.510225,5.77885,419098,5466.08,29551.9,10524.2,18738.7,4602.82,-25330.3,4.71296e-06,1,2.68768e-12,4.08823e+06,-4.25858e+06,-3.35922e+06,-5502.59,-110104,132865,-3.94803e+10,-2.74551e+10,1.39011e+11,-9.48733e+08,3.99791e+09,5.20144e+08,3.38931e+08,-2.50443e+07,2.22403e+08,-1.41699e+06,4.22385e+06,2.62537e+06,-1.32402e-23,-1.32402e-23,-2.64804e-23,2.13144e-08,-2.27416e-08,1.42724e-09,4.4969e-07,3.06966e-07,-1.82447e-06,7.79788e-07,-4.46366e-07,-3.33422e-07,-1.02995e-05,2.30427e-05,-5.49361e-05,0.039912,0.0400245,0.0400233,-1.19805e-06,1.76097e-06,-5.663e-07,-0,-0,-0,0,0,0,0.0280867,0.00656417,0.00548437,0.0270257,0.00795128,0.00548437,64.11,
64.6,0,0,0,0,0,0,2.61774e+10,-1.32807e+11,-5.75722e+10,29801.5,4977,2157.1,3.98692e+08,-3.83641e+07,-5.56158e+07,143.57,887.087,356.621,0.0270233,0.00657194,0.005479,0.760538,0.172081,0.161852,0.604793,-3.92796e-07,1.29123e-06,-8.97731e-07,0.00283455,4.01733e-05,-1835060.155346395,-5645456.510002553,3300741.703948358,4362.627275,-4185.261202,-4713.472883,1781.5264,-3435.157562,6617.523018,-2.357358446e-06,2.850507682e-06,2.457602442e-06,0.510146,5.77894,419098,5431.22,29536.6,10513.1,18719.5,4514.2,-25330.6,4.71296e-06,1,2.6877e-12,4.08792e+06,-4.26953e+06,-3.34568e+06,-5644.26,-109754,133145,-3.95866e+10,-2.70577e+10,1.39059e+11,-9.46687e+08,3.9998e+09,5.08766e+08,3.38771e+08,-2.46282e+07,2.22692e+08,-1.4161e+06,4.2321e+06,2.61261e+06,-1.32402e-23,0,0,2.1257e-08,-2.2742e-08,1.48499e-09,4.50533e-07,3.02035e-07,-1.82366e-06,7.79123e-07,-4.47721e-07,-3.31402e-07,-1.02526e-05,2.28876e-05,-5.50247e-05,0.039981,0.0399741,0.0400089,-1.19318e-06,1.76169e-06,-5.67814e-07,-0,-0,-0,0,0,0,0.0280867,0.00656417,0.00548437,0.0270257,0.00795128,0.00548437,64.11,
64.7,0,0,0,0,0,0,2.61774e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.01,2157.1,3.98692e+08,-3.8364e+07,-5.56158e+07,143.57,887.087,356.621,0.0270229,0.00657324,0.0054781,0.761348,0.17229,0.162035,0.603664,-3.97424e-07,1.29421e-06,-8.98872e-07,0.00283452,4.01726e-05,-1834623.970529615,-5645874.914585023,3300270.433842843,4362.860571,-4184.543365,-4713.893737,1775.815861,-3418.782026,6627.530248,-2.358158174e-06,2.851724498e-06,2.457070098e-06,0.510066,5.77902,419097,5528.33,29530.6,10651.2,18827.4,4577.82,-25310.9,4.71296e-06,1,2.68773e-12,4.08759e+06,-4.28045e+06,-3.3321e+06,-5785.94,-109403,133423,-3.96927e+10,-2.66601e+10,1.39105e+11,-9.44633e+08,4.00167e+09,4.97386e+08,3.38611e+08,-2.42113e+07,2.2298e+08,-1.41519e+06,4.24032e+06,2.59983e+06,-1.32402e-23,0,0,2.11994e-08,-2.2742e-08,1.54256e-09,4.5137e-07,2.97113e-07,-1.82283e-06,7.78452e-07,-4.49068e-07,-3.29384e-07,-1.02059e-05,2.27326e-05,-5.51126e-05,0.0400201,0.0400605,0.0399992,-1.19708e-06,1.76602e-06,-5.7103e-07,-0,-0,-0,0,0,0,0.0280867,0.00656417,0.00548437,0.0270257,0.00795128,0.00548437,64.11,
64.8,0,0,0,0,0,0,2.61774e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.01,2157.1,3.98692e+08,-3.83639e+07,-5.56157e+07,143.57,887.087,356.621,0.0270225,0.00657453,0.0054772,0.762157,0.172499,0.162218,0.602534,-3.91674e-07,1.29883e-06,-9.03376e-07,0.0028345,4.01719e-05,-1834187.586853259,-5646293.415721055,3299798.931996279,4363.093906,-4183.825186,-4714.3147,1770.107351,-3402.378085,6637.491095,-2.358949498e-06,2.852917546e-06,2.456562411e-06,0.509986,5.77911,419097,5479.08,29623.8,10555.3,18841.7,4382.56,-25392.6,4.71296e-06,1,2.68775e-12,4.08725e+06,-4.29133e+06,-3.31849e+06,-5927.6,-109052,133701,-3.97986e+10,-2.62624e+10,1.3915e+11,-9.4257e+08,4.0035e+09,4.86001e+08,3.38451e+08,-2.37934e+07,2.23266e+08,-1.41428e+06,4.24851e+06,2.58703e+06,1.32402e-23,0,2.64804e-23,2.11417e-08,-2.27416e-08,1.59997e-09,4.52199e-07,2.92203e-07,-1.82196e-06,7.77775e-07,-4.50407e-07,-3.27368e-07,-1.01591e-05,2.25777e-05,-5.51998e-05,0.0400889,0.0399804,0.0400184,-1.19059e-06,1.77198e-06,-5.77608e-07,-0,-0,-0,0,0,0,0.0280867,0.00656417,0.00548437,0.0270257,0.00795128,0.00548437,64.11,
64.9,0,0,0,0,0,0,2.61774e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.01,2157.1,3.98692e+08,-3.83638e+07,-5.56157e+07,143.57,887.087,356.621,0.0270221,0.00657583,0.0054763,0.762964,0.172707,0.1624,0.601402,-3.96796e-07,1.29566e-06,-9.0265e-07,0.00283447,4.01712e-05,-1833751.355381197,-5646711.676732986,3299327.577724586,4363.327092,-4183.107242,-4714.735434,1764.400491,-3385.945421,6647.405827,-2.359732397e-06,2.854086183e-06,2.456079649e-06,0.509906,5.77919,419096,5457.76,29620.9,10661.8,18844.8,4406.62,-25422.8,4.71296e-06,1,2.68777e-12,4.0869e+06,-4.30218e+06,-3.30486e+06,-6069.27,-108699,133977,-3.99044e+10,-2.58644e+10,1.39195e+11,-9.40499e+08,4.0053e+09,4.74614e+08,3.38291e+08,-2.33747e+07,2.23552e+08,-1.41335e+06,4.25666e+06,2.5742e+06,-2.64804e-23,0,-2.64804e-23,2.10837e-08,-2.27409e-08,1.65719e-09,4.53022e-07,2.87303e-07,-1.82107e-06,7.77092e-07,-4.51738e-07,-3.25353e-07,-1.01125e-05,2.24229e-05,-5.52863e-05,0.0399459,0.0400632,0.0400432,-1.19497e-06,1.77014e-06,-5.78954e-07,-0,-0,-0,0,0,0,0.0280867,0.00656417,0.00548437,0.0270257,0.00795128,0.00548437,64.11,
65,0,0,0,0,0,0,2.61774e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.01,2157.1,3.98692e+08,-3.83638e+07,-5.56157e+07,143.569,887.087,356.621,0.0270217,0.00657712,0.00547539,0.76377,0.172915,0.162582,0.600269,-3.89007e-07,1.29302e-06,-9.0521e-07,0.00283445,4.01705e-05,-1833314.925045416,-5647130.034226674,3298855.991693805,4363.560316,-4182.388956,-4715.156277,1758.695739,-3369.484598,6657.274034,-2.360506628e-06,2.855230394e-06,2.45562153e-06,0.509827,5.77927,419096,5406.91,29590.7,10560,18800.8,4231.56,-25396.5,4.71296e-06,1,2.6878e-12,4.08653e+06,-4.31299e+06,-3.29119e+06,-6210.94,-108346,134253,-4.001e+10,-2.54664e+10,1.39238e+11,-9.3842e+08,4.00706e+09,4.63223e+08,3.38131e+08,-2.29551e+07,2.23836e+08,-1.41241e+06,4.26477e+06,2.56135e+06,0,0,2.64804e-23,2.10256e-08,-2.27399e-08,1.71424e-09,4.53838e-07,2.82414e-07,-1.82015e-06,7.76402e-07,-4.53062e-07,-3.2334e-07,-1.00658e-05,2.22681e-05,-5.5372e-05,0.0399857,0.0400402,0.040069,-1.18643e-06,1.76882e-06,-5.83585e-07,-0,-0,-0,0,0,0,0.0280867,0.00656417,0.00548437,0.0270257,0.00795128,0.00548437,64.11,
65.1,0,0,0,0,0,0,2.61774e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.01,2157.1,3.98692e+08,-3.83637e+07,-5.56156e+07,143.569,887.087,356.621,0.0270213,0.00657842,0.00547448,0.764574,0.173123,0.162764,0.599136,-3.87388e-07,1.29239e-06,-9.06521e-07,0.00283442,4.01698e-05,-1832878.646954365,-5647548.151633268,3298384.553295195,4363.793391,-4181.670906,-4715.576891,1752.992717,-3352.995294,6667.095982,-2.361272169e-06,2.856349539e-06,2.455188315e-06,0.509747,5.77936,419095,5461.01,29606.4,10615.8,18877.3,4207.24,-25396.9,4.71296e-06,1,2.68782e-12,4.08615e+06,-4.32376e+06,-3.2775e+06,-6352.63,-107993,134527,-4.01154e+10,-2.50681e+10,1.3928e+11,-9.36333e+08,4.0088e+09,4.5183e+08,3.37971e+08,-2.25347e+07,2.24119e+08,-1.41145e+06,4.27284e+06,2.54848e+06,0,0,0,2.09674e-08,-2.27385e-08,1.77111e-09,4.54647e-07,2.77536e-07,-1.8192e-06,7.75706e-07,-4.54377e-07,-3.21328e-07,-1.00193e-05,2.21136e-05,-5.5457e-05,0.0399885,0.0400061,0.0399382,-1.18406e-06,1.76951e-06,-5.86964e-07,-0,-0,-0,0,0,0,0.0274426,0.00657712,0.00547539,0.0270217,0.00844733,0.00547539,65.11,
65.2,0,0,0,0,0,0,2.61774e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.01,2157.11,3.98692e+08,-3.83635e+07,-5.56156e+07,143.569,887.087,356.622,0.0270209,0.00657971,0.00547358,0.765376,0.17333,0.162945,0.598,-3.78549e-07,1.2904e-06,-9.0813e-07,0.0028344,4.01691e-05,-1832442.169977827,-5647966.365466689,3297912.88310044,4364.026504,-4180.952513,-4715.997613,1747.291886,-3336.478071,6676.871265,-2.362028778e-06,2.857443603e-06,2.454779716e-06,0.509667,5.77944,419095,5436.71,29582.4,10533.9,18860.3,4052.2,-25367.5,4.71296e-06,1,2.68784e-12,4.08575e+06,-4.3345e+06,-3.26378e+06,-6494.33,-107638,134800,-4.02207e+10,-2.46697e+10,1.3932e+11,-9.34238e+08,4.0105e+09,4.40433e+08,3.37812e+08,-2.21133e+07,2.24401e+08,-1.41049e+06,4.28088e+06,2.53559e+06,0,1.32402e-23,2.64803e-23,2.09089e-08,-2.27367e-08,1.8278e-09,4.55449e-07,2.72669e-07,-1.81823e-06,7.75004e-07,-4.55685e-07,-3.19318e-07,-9.97275e-06,2.19591e-05,-5.55413e-05,0.0399461,0.0398991,0.0400574,-1.17446e-06,1.76883e-06,-5.90639e-07,-0,-0,-0,0,0,0,0.0274426,0.00657712,0.00547539,0.0270217,0.00844733,0.00547539,65.11,
65.3,0,0,0,0,0,0,2.61774e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.01,2157.11,3.98692e+08,-3.83635e+07,-5.56156e+07,143.569,887.087,356.622,0.0270205,0.006581,0.00547267,0.766177,0.173538,0.163126,0.596864,-3.81071e-07,1.29376e-06,-9.06958e-07,0.00283438,4.01685e-05,-1832005.845279395,-5648384.339256775,3297441.360587531,4364.259468,-4180.234357,-4716.418107,1741.592863,-3319.932608,6686.600146,-2.362776427e-06,2.85851195e-06,2.454395989e-06,0.509587,5.77953,419094,5370.64,29593.4,10578.5,18827.5,4009.59,-25415.9,4.71296e-06,1,2.68787e-12,4.08535e+06,-4.34521e+06,-3.25004e+06,-6636.05,-107283,135073,-4.03257e+10,-2.42712e+10,1.3936e+11,-9.32135e+08,4.01218e+09,4.29034e+08,3.37652e+08,-2.16911e+07,2.24681e+08,-1.40951e+06,4.28887e+06,2.52267e+06,0,1.32402e-23,0,2.08503e-08,-2.27347e-08,1.88431e-09,4.56244e-07,2.67813e-07,-1.81722e-06,7.74295e-07,-4.56985e-07,-3.1731e-07,-9.92628e-06,2.18047e-05,-5.56248e-05,0.0401169,0.039962,0.040041,-1.17622e-06,1.77348e-06,-5.91532e-07,-0,-0,-0,0,0,0,0.0274426,0.00657712,0.00547539,0.0270217,0.00844733,0.00547539,65.11,
65.4,0,0,0,0,0,0,2.61774e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.01,2157.11,3.98692e+08,-3.83634e+07,-5.56155e+07,143.568,887.087,356.622,0.0270202,0.00658229,0.00547176,0.766977,0.173745,0.163307,0.595727,-3.80742e-07,1.28796e-06,-9.09323e-07,0.00283435,4.01678e-05,-1831569.321694871,-5648802.409398502,3296969.606264271,4364.49247,-4179.515858,-4716.838709,1735.896108,-3303.359475,6696.282224,-2.363514874e-06,2.859554562e-06,2.454036841e-06,0.509508,5.77961,419094,5414.85,29530.3,10618.9,18858.3,3987.31,-25349.3,4.71296e-06,1,2.68789e-12,4.08492e+06,-4.35587e+06,-3.23626e+06,-6777.74,-106927,135344,-4.04306e+10,-2.38724e+10,1.39399e+11,-9.30024e+08,4.01382e+09,4.17631e+08,3.37492e+08,-2.1268e+07,2.24961e+08,-1.40852e+06,4.29684e+06,2.50974e+06,-1.32402e-23,0,-2.64803e-23,2.07916e-08,-2.27322e-08,1.94064e-09,4.57033e-07,2.62969e-07,-1.81619e-06,7.7358e-07,-4.58277e-07,-3.15304e-07,-9.87987e-06,2.16505e-05,-5.57075e-05,0.0400041,0.0400604,0.0400297,-1.17511e-06,1.76897e-06,-5.9596e-07,-0,-0,-0,0,0,0,0.0274426,0.00657712,0.00547539,0.0270217,0.00844733,0.00547539,65.11,
65.5,0,0,0,0,0,0,2.61774e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.01,2157.11,3.98692e+08,-3.83633e+07,-5.56155e+07,143.568,887.087,356.622,0.0270198,0.00658359,0.00547085,0.767775,0.173951,0.163488,0.594588,-3.82611e-07,1.29726e-06,-9.13483e-07,0.00283433,4.01671e-05,-1831132.950418303,-5649220.239544055,3296497.999668725,4364.725323,-4178.797595,-4717.259082,1730.201241,-3286.758349,6705.917756,-2.364244095e-06,2.860570805e-06,2.453702519e-06,0.509428,5.7797,419093,5395.56,29723.6,10643.8,18950.2,3886.86,-25528,4.71296e-06,1,2.68791e-12,4.08449e+06,-4.3665e+06,-3.22246e+06,-6919.45,-106570,135615,-4.05353e+10,-2.34736e+10,1.39436e+11,-9.27905e+08,4.01542e+09,4.06226e+08,3.37332e+08,-2.08441e+07,2.25239e+08,-1.40751e+06,4.30476e+06,2.49678e+06,0,0,0,2.07326e-08,-2.27294e-08,1.99678e-09,4.57814e-07,2.58136e-07,-1.81513e-06,7.7286e-07,-4.5956e-07,-3.13299e-07,-9.83351e-06,2.14964e-05,-5.57895e-05,0.0399948,0.0399803,0.0400293,-1.1762e-06,1.77955e-06,-6.02181e-07,-0,-0,-0,0,0,0,0.0274426,0.00657712,0.00547539,0.0270217,0.00844733,0.00547539,65.11,
65.6,0,0,0,0,0,0,2.61774e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.01,2157.11,3.98692e+08,-3.83632e+07,-5.56155e+07,143.568,887.087,356.622,0.0270194,0.00658487,0.00546994,0.768571,0.174158,0.163668,0.593448,-3.79329e-07,1.28945e-06,-9.10533e-07,0.00283431,4.01664e-05,-1830696.380247999,-5649638.165972799,3296026.161241016,4364.958215,-4178.07899,-4717.679565,1724.508719,-3270.129803,6715.506346,-2.364963844e-06,2.861560662e-06,2.453392725e-06,0.509348,5.77978,419093,5352.13,29609,10662.3,18878.6,3848.93,-25452,4.71296e-06,1,2.68794e-12,4.08404e+06,-4.37709e+06,-3.20863e+06,-7061.14,-106213,135884,-4.06399e+10,-2.30746e+10,1.39472e+11,-9.25777e+08,4.017e+09,3.94819e+08,3.37172e+08,-2.04193e+07,2.25516e+08,-1.40649e+06,4.31265e+06,2.48379e+06,0,0,0,2.06735e-08,-2.27263e-08,2.05273e-09,4.58589e-07,2.53315e-07,-1.81404e-06,7.72133e-07,-4.60836e-07,-3.11297e-07,-9.7872e-06,2.13425e-05,-5.58708e-05,0.0399531,0.0399959,0.040052,-1.17214e-06,1.77301e-06,-6.01289e-07,-0,-0,-0,0,0,0,0.0274426,0.00657712,0.00547539,0.0270217,0.00844733,0.00547539,65.11,
65.7,0,0,0,0,0,0,2.61774e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.01,2157.11,3.98692e+08,-3.83631e+07,-5.56154e+07,143.568,887.087,356.622,0.027019,0.00658616,0.00546902,0.769365,0.174364,0.163848,0.592307,-3.70731e-07,1.28137e-06,-9.131e-07,0.00283428,4.01658e-05,-1830259.962408434,-5650055.8524593,3295554.470579267,4365.190957,-4177.36062,-4718.099818,1718.818166,-3253.473507,6725.048251,-2.365674097e-06,2.8625235e-06,2.453107703e-06,0.509268,5.77986,419092,5437.7,29472,10626.6,18908.3,3773.7,-25284.9,4.71296e-06,1,2.68796e-12,4.08358e+06,-4.38765e+06,-3.19477e+06,-7202.84,-105854,136152,-4.07442e+10,-2.26754e+10,1.39507e+11,-9.23642e+08,4.01855e+09,3.83408e+08,3.37013e+08,-1.99936e+07,2.25792e+08,-1.40546e+06,4.3205e+06,2.47079e+06,0,0,0,2.06143e-08,-2.27228e-08,2.1085e-09,4.59356e-07,2.48506e-07,-1.81292e-06,7.714e-07,-4.62104e-07,-3.09296e-07,-9.74096e-06,2.11887e-05,-5.59513e-05,0.0399479,0.0400175,0.0399886,-1.16274e-06,1.76619e-06,-6.05913e-07,-0,-0,-0,0,0,0,0.0274426,0.00657712,0.00547539,0.0270217,0.00844733,0.00547539,65.11,
65.8,0,0,0,0,0,0,2.61774e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.01,2157.11,3.98692e+08,-3.8363e+07,-5.56154e+07,143.567,887.087,356.622,0.0270187,0.00658744,0.0054681,0.770159,0.17457,0.164027,0.591165,-3.66677e-07,1.28706e-06,-9.21155e-07,0.00283426,4.01651e-05,-1829823.345671023,-5650473.635157164,3295082.548067363,4365.423737,-4176.641909,-4718.520179,1713.130043,-3236.790033,6734.543077,-2.366374609e-06,2.863459302e-06,2.452847147e-06,0.509188,5.77995,419092,5469.68,29614.2,10564.8,19018.3,3603.8,-25374.2,4.71296e-06,1,2.68798e-12,4.0831e+06,-4.39817e+06,-3.18088e+06,-7344.57,-105495,136420,-4.08484e+10,-2.22761e+10,1.39541e+11,-9.215e+08,4.02006e+09,3.71995e+08,3.36853e+08,-1.95671e+07,2.26066e+08,-1.40442e+06,4.32831e+06,2.45777e+06,1.32401e-23,0,2.64803e-23,2.05548e-08,-2.27189e-08,2.16408e-09,4.60117e-07,2.43709e-07,-1.81177e-06,7.7066e-07,-4.63363e-07,-3.07297e-07,-9.69476e-06,2.1035e-05,-5.60311e-05,0.0399349,0.0399583,0.0399523,-1.15789e-06,1.77314e-06,-6.16021e-07,-0,-0,-0,0,0,0,0.0274426,0.00657712,0.00547539,0.0270217,0.00844733,0.00547539,65.11,
65.9,0,0,0,0,0,0,2.61774e+10,-1.32807e+11,-5.75722e+10,29801.5,4977.01,2157.11,3.98692e+08,-3.83629e+07,-5.56153e+07,143.567,887.087,356.622,0.0270183,0.00658872,0.00546719,0.77095,0.174775,0.164207,0.590022,-3.67942e-07,1.27996e-06,-9.15846e-07,0.00283424,4.01645e-05,-1829386.881290649,-5650891.177963337,3294610.773363457,4365.656368,-4175.923433,-4718.940312,1707.443971,-3220.079053,6743.99108,-2.36706535e-06,2.864367441e-06,2.452611294e-06,0.509109,5.78003,419091,5408.79,29455.3,10639.2,18912.9,3630.37,-25282.1,4.71296e-06,1,2.688e-12,4.08261e+06,-4.40866e+06,-3.16697e+06,-7486.31,-105136,136686,-4.09524e+10,-2.18767e+10,1.39574e+11,-9.19348e+08,4.02154e+09,3.60581e+08,3.36693e+08,-1.91398e+07,2.2634e+08,-1.40336e+06,4.33608e+06,2.44472e+06,0,-1.32401e-23,2.64803e-23,2.04953e-08,-2.27147e-08,2.21946e-09,4.6087e-07,2.38924e-07,-1.8106e-06,7.69915e-07,-4.64614e-07,-3.05301e-07,-9.64863e-06,2.08815e-05,-5.61101e-05,0.0399741,0.0400723,0.0400073,-1.15835e-06,1.76728e-06,-6.12764e-07,-0,-0,-0,0,0,0,0.0274426,0.00657712,0.00547539,0.0270217,0.00844733,0.00547539,65.11,
